time,seconds_elapsed,z,y,x
1772708630257721900,0.056721923828125,0.6140544414520264,-0.5850306153297424,0.18722288310527802
1772708630267746600,0.06674658203125,0.6483224034309387,-0.8235031366348267,0.1118282601237297
1772708630277772800,0.076772705078125,0.6447122097015381,-0.9215318560600281,0.023706432431936264
1772708630287797800,0.0867978515625,0.6093416810035706,-0.7704699039459229,-0.03222846984863281
1772708630297822700,0.09682275390625,0.5658237934112549,-0.4457766115665436,-0.043000344187021255
1772708630307847700,0.10684765625,0.5175238847732544,-0.17975103855133057,-0.03599942475557327
1772708630317873700,0.116873779296875,0.4603462219238281,-0.05239248648285866,-0.013867119327187538
1772708630327898600,0.126898681640625,0.4115573763847351,-0.01196996122598648,0.02765022963285446
1772708630337923800,0.136923828125,0.3333975672721863,-0.03559517487883568,0.08902395516633987
1772708630347948800,0.14694873046875,0.18765129148960114,-0.07908113300800323,0.14154522120952606
1772708630357974800,0.156974853515625,-0.03846856206655502,-0.1110212430357933,0.18608710169792175
1772708630367999700,0.166999755859375,-0.3183540105819702,-0.07943428307771683,0.18633078038692474
1772708630378024700,0.177024658203125,-0.5663948059082031,0.011176645755767822,0.15624721348285675
1772708630388050000,0.1870498046875,-0.8231685161590576,0.1368972808122635,0.07789942622184753
1772708630398076000,0.197075927734375,-1.0988792181015015,0.28107768297195435,-0.046994421631097794
1772708630408100900,0.207100830078125,-1.378233551979065,0.37027493119239807,-0.18544815480709076
1772708630418125800,0.217125732421875,-1.5479810237884521,0.3197038173675537,-0.29581865668296814
1772708630428150800,0.22715087890625,-1.5460771322250366,0.14589449763298035,-0.3720969259738922
1772708630438176800,0.2371767578125,-1.5152071714401245,-0.14520631730556488,-0.45787712931632996
1772708630448202000,0.247201904296875,-1.5369356870651245,-0.6818923950195312,-0.6680021286010742
1772708630458226700,0.257226806640625,-1.635484218597412,-1.105983853340149,-0.8517733216285706
1772708630468251600,0.267251708984375,-1.776842474937439,-0.747343897819519,-1.0137832164764404
1772708630478277600,0.277277587890625,-1.6362111568450928,-0.44826796650886536,-1.0985136032104492
1772708630488302600,0.287302490234375,-1.2129677534103394,-0.32559531927108765,-1.1286720037460327
1772708630498327800,0.297327880859375,-0.7644013166427612,-0.050666067749261856,-1.1741787195205688
1772708630508352800,0.307352783203125,-0.6029684543609619,-0.1086641252040863,-1.220644235610962
1772708630518378800,0.317378662109375,-0.6732975244522095,-0.23171110451221466,-1.2404842376708984
1772708630528403700,0.32740380859375,-0.7605277895927429,-0.4521750509738922,-1.188263177871704
1772708630538428700,0.3374287109375,-0.910935640335083,-0.734898030757904,-1.0424940586090088
1772708630548453600,0.34745361328125,-1.1109507083892822,-0.7994176745414734,-0.841204047203064
1772708630558478600,0.357478515625,-1.3449151515960693,-0.6150057911872864,-0.5982426404953003
1772708630568504600,0.367504638671875,-1.5301730632781982,-0.2791351079940796,-0.3117445707321167
1772708630578529500,0.377529541015625,-1.532889485359192,0.16833533346652985,-0.043330151587724686
1772708630588554500,0.387554443359375,-0.7838274836540222,0.4845377504825592,0.14121730625629425
1772708630598579700,0.397579833984375,0.05192309990525246,0.33446910977363586,0.16348762810230255
1772708630608605700,0.407605712890625,0.7778943777084351,-0.5006888508796692,0.12488670647144318
1772708630618630700,0.417630615234375,1.1983190774917603,-1.5548614263534546,0.11757488548755646
1772708630628655400,0.4276552734375,1.3595730066299438,-2.3355140686035156,0.22714266180992126
1772708630638680600,0.4376806640625,1.1875802278518677,-2.5432872772216797,0.39962148666381836
1772708630648706600,0.44770654296875,0.31790393590927124,-2.0902841091156006,0.2213420271873474
1772708630658731500,0.4577314453125,-0.41596105694770813,-1.6168222427368164,0.1769145429134369
1772708630668756500,0.467756591796875,-0.4432983994483948,-1.4250469207763672,0.4778624176979065
1772708630678781400,0.477781494140625,-0.0030465598683804274,-1.420710563659668,0.9566378593444824
1772708630688807400,0.487807373046875,0.5908998847007751,-1.398651123046875,1.3959906101226807
1772708630698832400,0.497832275390625,1.053367257118225,-0.8342587947845459,1.5759879350662231
1772708630708857600,0.507857666015625,1.4258530139923096,0.3556765019893646,1.5046995878219604
1772708630718882600,0.517882568359375,1.458167552947998,1.5168101787567139,1.506519079208374
