time,seconds_elapsed,z,y,x
1772725552729868000,0.079867919921875,0,0,0
1772725552739384800,0.089384765625,-0.02853107452392578,-0.004469633102416992,0.03619396686553955
1772725552748901600,0.098901611328125,0.022027015686035156,-0.009515047073364258,-0.007166475057601929
1772725552758418400,0.10841845703125,0.07476520538330078,-0.028470516204833984,-0.06803104281425476
1772725552767935200,0.117935302734375,0.12735939025878906,-0.04396820068359375,-0.08341389894485474
1772725552777452000,0.1274521484375,0.10436630249023438,-0.03750467300415039,-0.04763081669807434
1772725552786968800,0.13696875,0.13872718811035156,-0.0060045719146728516,0.01090162992477417
1772725552796485600,0.146485595703125,0.23466777801513672,0.02678704261779785,0.008006662130355835
1772725552806002700,0.156002685546875,0.23885154724121094,0.012617349624633789,-0.0330166220664978
1772725552815519200,0.165519287109375,0.18545913696289062,0.007744550704956055,-0.02709507942199707
1772725552825036300,0.175036376953125,0.13005733489990234,0.031642913818359375,-0.007500827312469482
1772725552834553000,0.184552978515625,0.13720130920410156,0.07222938537597656,-0.051986634731292725
1772725552844070000,0.19406982421875,0.14669322967529297,0.09166908264160156,-0.13745008409023285
1772725552853586700,0.203586669921875,0.29852867126464844,0.10424137115478516,-0.15181243419647217
1772725552863103500,0.213103515625,0.42413806915283203,0.0512542724609375,-0.1510223150253296
1772725552872620300,0.222620361328125,0.4567890167236328,-0.022371292114257812,-0.11813405156135559
1772725552882137000,0.23213720703125,0.40882205963134766,-0.05811929702758789,-0.018795788288116455
1772725552891654000,0.24165380859375,0.3179178237915039,-0.03764605522155762,0.08258131146430969
1772725552901170700,0.251170654296875,0.23083782196044922,-0.017956256866455078,0.14975962042808533
1772725552910687500,0.2606875,0.23311519622802734,-0.03259634971618652,0.11777064204216003
1772725552920204500,0.27020458984375,0.3228902816772461,-0.07337284088134766,0.09930869936943054
1772725552929721300,0.279721435546875,0.32069873809814453,-0.09335541725158691,0.0814988911151886
1772725552939238000,0.28923779296875,0.26705360412597656,-0.14372730255126953,0.08445030450820923
1772725552948755000,0.2987548828125,0.23712444305419922,-0.10147547721862793,0.010717153549194336
1772725552958271700,0.308271728515625,0.12164878845214844,-0.045430898666381836,-0.0057381391525268555
1772725552967788500,0.31778857421875,0.045289039611816406,0.022101402282714844,0.028666317462921143
1772725552977305300,0.327305419921875,-0.030591964721679688,0.02973461151123047,0.09432247281074524
1772725552986822100,0.336822265625,-0.10860919952392578,-0.013251304626464844,0.13801926374435425
1772725552996339000,0.3463388671875,-0.08032894134521484,-0.017213821411132812,0.15749138593673706
1772725553005855700,0.355855712890625,0.004711151123046875,0.011584043502807617,0.10376736521720886
1772725553015372500,0.36537255859375,0.0777883529663086,-0.006591081619262695,0.025413483381271362
1772725553024889300,0.374889404296875,0.07681083679199219,-0.019212722778320312,-0.03755965828895569
1772725553034406100,0.38440625,0.06199836730957031,-0.005484342575073242,-0.04416583478450775
1772725553043923200,0.393923095703125,-0.036154747009277344,0.025208473205566406,-0.0436103492975235
1772725553053439700,0.403439697265625,-0.12033271789550781,0.04952502250671387,-0.034702494740486145
1772725553062956500,0.41295654296875,-0.15610790252685547,0.10681819915771484,-0.0018499791622161865
1772725553072473600,0.4224736328125,-0.1004190444946289,0.11892342567443848,-0.03566169738769531
1772725553081990400,0.431990478515625,-0.0930328369140625,0.0755002498626709,-0.08007955551147461
1772725553091507200,0.441507080078125,-0.041701316833496094,0.08043122291564941,-0.1275206059217453
1772725553101024000,0.45102392578125,-0.015030860900878906,0.0623013973236084,-0.1648261845111847
1772725553110540800,0.460540771484375,0.022576332092285156,0.02647233009338379,-0.1567070633172989
1772725553120057600,0.4700576171875,0.0265350341796875,0.026816844940185547,-0.14908936619758606
1772725553129574400,0.479574462890625,0.02809906005859375,0.026948928833007812,-0.08888450264930725
1772725553139091200,0.48909130859375,0.0343475341796875,0.029103755950927734,-0.04422944784164429
1772725553148608000,0.49860791015625,0.03587913513183594,0.0050084590911865234,-0.038609400391578674
1772725553158124800,0.508124755859375,0.07036972045898438,-0.019262313842773438,-0.0736113041639328
1772725553167641900,0.517641845703125,0.1513347625732422,-0.006529569625854492,-0.14619216322898865
1772725553177158400,0.527158447265625,0.17000579833984375,-0.01813650131225586,-0.18969249725341797
1772725553186675500,0.536675537109375,0.11345481872558594,0.021799564361572266,-0.15362194180488586
1772725553196192300,0.546192138671875,0.041683197021484375,0.056214332580566406,-0.0762595534324646
1772725553205709000,0.555708984375,-0.049889564514160156,0.03165006637573242,0.021795004606246948
1772725553215225900,0.565225830078125,-0.1728830337524414,0.008528947830200195,0.10598999261856079
1772725553224742700,0.57474267578125,-0.24704933166503906,0.008203983306884766,0.1814427673816681
1772725553234259500,0.584259521484375,-0.24753856658935547,0.0445246696472168,0.10191169381141663
1772725553243776300,0.5937763671875,-0.24151611328125,0.05136704444885254,0.03348490595817566
1772725553253293000,0.60329296875,-0.20322513580322266,0.06915903091430664,-0.0029058456420898438
1772725553262809900,0.612809814453125,-0.10958480834960938,0.08317041397094727,-0.0405350923538208
1772725553272326700,0.62232666015625,0.02469158172607422,0.07839369773864746,-0.054558366537094116
1772725553281843500,0.631843505859375,0.1310443878173828,0.028441905975341797,-0.08011972904205322
1772725553291360500,0.641360595703125,0.17951011657714844,-0.02625894546508789,-0.06131225824356079
1772725553300877000,0.650876953125,0.1543750762939453,-0.052208662033081055,-0.02325323224067688
1772725553310394000,0.66039404296875,0.10370063781738281,0.009609460830688477,-0.039508089423179626
1772725553319911000,0.669910888671875,0.0961618423461914,0.06122112274169922,-0.04828867316246033
1772725553329427700,0.679427734375,0.14293670654296875,0.06713080406188965,-0.10275223851203918
1772725553338944500,0.688944580078125,0.15851306915283203,0.011295557022094727,-0.08953791856765747
1772725553348461300,0.69846142578125,0.19286537170410156,0.00273895263671875,-0.008969008922576904
1772725553357978000,0.70797802734375,0.1726999282836914,-0.029816150665283203,0.03484165668487549
1772725553367495000,0.717494873046875,0.10596561431884766,-0.04833722114562988,0.08546891808509827
1772725553377011700,0.72701171875,0.030969619750976562,-0.06444549560546875,0.11280450224876404
1772725553386528500,0.736528564453125,-0.009881973266601562,-0.04960346221923828,0.07706788182258606
1772725553396045300,0.74604541015625,-0.0030498504638671875,-0.037087202072143555,0.02043476700782776
1772725553405562000,0.75556201171875,-0.05295753479003906,-0.019420385360717773,0.0021194517612457275
1772725553415079000,0.765078857421875,-0.09511947631835938,-0.013336181640625,-0.0033781826496124268
1772725553424595700,0.774595703125,-0.12260246276855469,-0.009323358535766602,0.02319425344467163
1772725553434112800,0.78411279296875,-0.13803768157958984,-0.00958108901977539,0.01770174503326416
1772725553443629600,0.793629638671875,-0.14400005340576172,-0.009178638458251953,0.032033175230026245
1772725553453146400,0.803146484375,-0.15247821807861328,-0.0006895065307617188,0.041380614042282104
1772725553462663200,0.8126630859375,-0.1563892364501953,-0.0029153823852539062,0.031215637922286987
1772725553472180000,0.822179931640625,-0.12040424346923828,0.016823291778564453,0.011384338140487671
1772725553481696800,0.83169677734375,-0.07099151611328125,-0.038684844970703125,-0.00335538387298584
1772725553491213600,0.841213623046875,-0.0695333480834961,-0.031984806060791016,0.02125382423400879
1772725553500730400,0.85073046875,0.0072307586669921875,-0.016434669494628906,0.05007362365722656
1772725553510247200,0.8602470703125,0.1607227325439453,-0.016793012619018555,0.011015266180038452
1772725553519764000,0.869763916015625,0.24160003662109375,-0.04033088684082031,-0.053880393505096436
1772725553529281000,0.879281005859375,0.29109859466552734,-0.0443120002746582,-0.0720532238483429
1772725553538797600,0.888797607421875,0.2885398864746094,-0.031202077865600586,-0.0450817346572876
1772725553548314600,0.898314697265625,0.2251300811767578,-0.005106925964355469,-0.06238791346549988
1772725553557831400,0.90783154296875,0.10156631469726562,0.008975028991699219,-0.034948885440826416
1772725553567348000,0.917347900390625,-0.006084442138671875,0.026036977767944336,0.05685722827911377
1772725553576865000,0.926864990234375,-0.015745162963867188,0.015303373336791992,0.1567140519618988
1772725553586381800,0.9363818359375,-0.013652801513671875,0.005151987075805664,0.15563175082206726
1772725553595898600,0.945898681640625,-0.028150558471679688,0.002493619918823242,0.06796315312385559
1772725553605415400,0.95541552734375,-0.05663776397705078,0.02391195297241211,0.04737591743469238
1772725553614932200,0.96493212890625,-0.1249246597290039,0.020198345184326172,-0.012840807437896729
1772725553624449000,0.974448974609375,-0.18545913696289062,0.0419001579284668,-0.02048271894454956
1772725553633965800,0.9839658203125,-0.15134239196777344,0.05829024314880371,-0.08790966868400574
1772725553643482600,0.993482666015625,-0.1040811538696289,0.01490330696105957,-0.10251596570014954
1772725553652999700,1.002999755859375,-0.017782211303710938,0.0012722015380859375,-0.10544219613075256
1772725553662516200,1.01251611328125,0.1002035140991211,-0.03380393981933594,-0.057919979095458984
1772725553672033300,1.022033203125,0.20256805419921875,-0.09819912910461426,-0.033583253622055054
1772725553681550000,1.031550048828125,0.2472829818725586,-0.10480999946594238,-0.023981988430023193
1772725553691067000,1.04106689453125,0.2283039093017578,-0.11369895935058594,0.01374402642250061
1772725553700583700,1.050583740234375,0.16778278350830078,-0.13163042068481445,0.0655568540096283
1772725553710100500,1.0601005859375,0.0896902084350586,-0.10809683799743652,0.08230990171432495
1772725553719617300,1.0696171875,0.022294998168945312,-0.05216336250305176,0.024875164031982422
1772725553729134000,1.079134033203125,0.035979270935058594,0.0005636215209960938,-0.014504045248031616
1772725553738651000,1.08865087890625,0.07304763793945312,-0.0161590576171875,0.00551268458366394
1772725553748167700,1.098167724609375,0.13085079193115234,-0.03098607063293457,0.03230568766593933
1772725553757684500,1.1076845703125,0.16906261444091797,-0.029979705810546875,0.02850666642189026
1772725553767201300,1.117201171875,0.15270042419433594,-0.032234907150268555,0.04446479678153992
1772725553776718000,1.126718017578125,0.08258247375488281,-0.0419154167175293,0.04866573214530945
1772725553786235000,1.13623486328125,0.00653839111328125,-0.044121742248535156,0.038051724433898926
1772725553795752000,1.145751953125,-0.0920877456665039,0.021075010299682617,-0.001604914665222168
1772725553805268700,1.155268798828125,-0.10713481903076172,0.08479785919189453,-0.14329129457473755
1772725553814785500,1.16478564453125,-0.037441253662109375,0.11586642265319824,-0.24554342031478882
1772725553824302300,1.17430224609375,0.08289527893066406,0.10901069641113281,-0.2639674246311188
1772725553833819100,1.183819091796875,0.11201667785644531,0.054459571838378906,-0.17673690617084503
1772725553843336000,1.1933359375,0.12211132049560547,-0.024068832397460938,-0.02148798108100891
1772725553852852700,1.202852783203125,0.056934356689453125,-0.053212642669677734,0.07584831118583679
1772725553862369500,1.21236962890625,-0.011887550354003906,-0.05182337760925293,0.12618091702461243
1772725553871886300,1.22188623046875,-0.07506275177001953,-0.03344988822937012,0.11178085207939148
1772725553881403100,1.231403076171875,-0.12102985382080078,-0.016300201416015625,-0.020774811506271362
1772725553890920200,1.240920166015625,-0.16435527801513672,-0.018325328826904297,-0.1060090959072113
1772725553900436700,1.250436767578125,-0.12259674072265625,0.007364749908447266,-0.14510862529277802
1772725553909953800,1.259953857421875,-0.0392913818359375,-0.023159265518188477,-0.13319721817970276
1772725553919470600,1.269470703125,0.035709381103515625,-0.03969168663024902,-0.11881959438323975
1772725553928987400,1.2789873046875,0.1592273712158203,-0.07635498046875,-0.10163146257400513
1772725553938504200,1.288504150390625,0.24831295013427734,-0.131209135055542,-0.044953614473342896
1772725553948021000,1.29802099609375,0.23996734619140625,-0.14257407188415527,-0.02495211362838745
1772725553957537800,1.307537841796875,0.17797374725341797,-0.09397101402282715,-0.01697009801864624
1772725553967054600,1.3170546875,0.10073661804199219,-0.04934525489807129,0.00035065412521362305
1772725553976571400,1.3265712890625,-0.008167266845703125,-0.05021047592163086,0.03448057174682617
1772725553986088200,1.336088134765625,-0.12020015716552734,-0.04328179359436035,0.08393171429634094
1772725553995605000,1.34560498046875,-0.1695241928100586,-0.009554386138916016,0.1630862057209015
1772725554005121800,1.355121826171875,-0.0982818603515625,-0.008422136306762695,0.15255147218704224
1772725554014638600,1.364638671875,-0.023571014404296875,-0.02112102508544922,0.11100149154663086
1772725554024155400,1.3741552734375,0.0641012191772461,-0.05009174346923828,0.05607941746711731
1772725554033672400,1.38367236328125,0.07271862030029297,-0.03136301040649414,0.011455386877059937
1772725554043189200,1.393189208984375,0.038788795471191406,0.008600234985351562,0.020747363567352295
1772725554052706000,1.4027060546875,0.0029783248901367188,0.062288761138916016,0.004679679870605469
1772725554062222800,1.412222900390625,-0.029967308044433594,0.07045912742614746,-0.014116734266281128
1772725554071739600,1.42173974609375,-0.012993812561035156,0.09258556365966797,0.003947347402572632
1772725554081256400,1.43125634765625,0.017920494079589844,0.052782297134399414,0.019012153148651123
1772725554090773200,1.440773193359375,0.020185470581054688,0.01322484016418457,0.022026807069778442
1772725554100290000,1.4502900390625,0.041309356689453125,0.018624305725097656,0.046855002641677856
1772725554109806800,1.459806884765625,0.01738262176513672,0.0026404857635498047,0.03886699676513672
1772725554119323600,1.46932373046875,0.012705802917480469,0.0010004043579101562,-0.00005677342414855957
1772725554128840700,1.4788408203125,0.008152008056640625,0.001821279525756836,-0.054104119539260864
1772725554138357200,1.488357177734375,0.003643035888671875,0.0077512264251708984,-0.06674537062644958
1772725554147874300,1.497874267578125,-0.06691741943359375,0.019344091415405273,-0.0677146315574646
1772725554157391000,1.50739111328125,-0.047064781188964844,0.007853031158447266,-0.0022370219230651855
1772725554166908000,1.516907958984375,-0.015895843505859375,-0.005543947219848633,-0.011682838201522827
1772725554176424700,1.5264248046875,0.0076122283935546875,-0.013847827911376953,-0.022148877382278442
1772725554185941500,1.53594140625,0.0990896224975586,0.003441333770751953,-0.023675918579101562
1772725554195458300,1.545458251953125,0.11868762969970703,-0.03668808937072754,-0.036498039960861206
1772725554204975000,1.55497509765625,0.0911092758178711,-0.0649423599243164,-0.01813197135925293
1772725554214492000,1.564491943359375,0.061786651611328125,-0.055547475814819336,0.02727121114730835
1772725554224008700,1.5740087890625,0.03075695037841797,-0.05640840530395508,0.050985515117645264
1772725554233525500,1.583525390625,-0.01848602294921875,-0.024915456771850586,0.005158275365829468
