time,seconds_elapsed,z,y,x
1772725802095815000,0.10281494140625,0.03176496922969818,-0.04276053607463837,0.05253437161445618
1772725802105332000,0.11233203125,0.02871064469218254,-0.04520399495959282,0.06352993845939636
1772725802114849300,0.121849365234375,0.020769402384757996,-0.04581485688686371,0.06841685622930527
1772725802124366300,0.131366455078125,0.018325943499803543,-0.039706211537122726,0.06841685622930527
1772725802133883600,0.140883544921875,0.010995565913617611,-0.04520399495959282,0.05803215503692627
1772725802143400700,0.150400634765625,0.004276053514331579,-0.06047561392188072,0.04214967042207718
1772725802152917800,0.159917724609375,0.0030543238390237093,-0.07147117704153061,0.02871064469218254
1772725802162435000,0.16943505859375,0.004276053514331579,-0.07574722915887833,0.020769402384757996
1772725802171952000,0.1789521484375,0.004276053514331579,-0.0665842592716217,0.01588248461484909
1772725802181469400,0.188469482421875,0.000610864779446274,-0.050090912729501724,0.008552107028663158
1772725802190986500,0.197986572265625,-0.007941242307424545,-0.04153880476951599,0.000610864779446274
1772725802200503800,0.20750390625,-0.015271619893610477,-0.04764745384454727,-0.0054977829568088055
1772725802210020900,0.217020751953125,-0.020158538594841957,-0.05436696484684944,-0.004276053514331579
1772725802219538200,0.2265380859375,-0.024434590712189674,-0.05253437161445618,0.010995565913617611
1772725802229055200,0.23605517578125,-0.034208428114652634,-0.04214967042207718,0.029932374134659767
1772725802238572300,0.245572265625,-0.04214967042207718,-0.031154103577136993,0.04459312930703163
1772725802248089600,0.255089599609375,-0.039706211537122726,-0.018325943499803543,0.0513126403093338
1772725802257606700,0.264606689453125,-0.031154103577136993,-0.0054977829568088055,0.05436696484684944
1772725802267124000,0.2741240234375,-0.021380268037319183,0.0030543238390237093,0.05436696484684944
1772725802276641000,0.28364111328125,-0.012217295356094837,-0.007330377586185932,0.04825831577181816
1772725802286158000,0.293157958984375,-0.007941242307424545,-0.020158538594841957,0.03848448023200035
1772725802295675400,0.30267529296875,-0.007941242307424545,-0.037262752652168274,0.026878049597144127
1772725802305192400,0.3121923828125,-0.013439024798572063,-0.06536252796649933,0.013439024798572063
1772725802314709800,0.321709716796875,-0.015271619893610477,-0.09346231073141098,0.0030543238390237093
1772725802324226800,0.331226806640625,-0.010995565913617611,-0.10384701192378998,-0.001221729558892548
1772725802333743900,0.340743896484375,-0.001832594396546483,-0.10323614627122879,0
1772725802343261200,0.35026123046875,0.007941242307424545,-0.08552107214927673,0.004886918235570192
1772725802352778500,0.359778564453125,0.010995565913617611,-0.06963858753442764,0.001221729558892548
1772725802362295600,0.369295654296875,0.009773836471140385,-0.06352993845939636,-0.008552107028663158
1772725802371812900,0.378812744140625,0.007941242307424545,-0.05864302068948746,-0.013439024798572063
1772725802381330000,0.388329833984375,0.006108647678047419,-0.0616973415017128,-0.01282816007733345
1772725802390847000,0.397846923828125,0.004886918235570192,-0.07635809481143951,-0.002443459117785096
1772725802400364300,0.4073642578125,0.004886918235570192,-0.07635809481143951,0.01649334840476513
1772725802409881300,0.41688134765625,0.003665188793092966,-0.06719512492418289,0.03481929376721382
1772725802419398700,0.426398681640625,0.003665188793092966,-0.053145237267017365,0.04276053607463837
1772725802428915700,0.435915771484375,0.002443459117785096,-0.03543015569448471,0.04276053607463837
1772725802438432800,0.445432861328125,0.001221729558892548,-0.013439024798572063,0.037262752652168274
1772725802447950000,0.4549501953125,-0.001221729558892548,0.007941242307424545,0.034208428114652634
1772725802457467100,0.464467041015625,-0.011606430634856224,0.01893680728971958,0.036651886999607086
1772725802466984200,0.473984130859375,-0.027488915249705315,0.012217295356094837,0.03848448023200035
1772725802476501500,0.48350146484375,-0.036651886999607086,-0.001832594396546483,0.033597562462091446
1772725802486018600,0.4930185546875,-0.03787361457943916,-0.007330377586185932,0.021991131827235222
1772725802495535900,0.502535888671875,-0.0360410213470459,-0.010995565913617611,0.004886918235570192
1772725802505053200,0.51205322265625,-0.029932374134659767,-0.01588248461484909,-0.010995565913617611
1772725802514570200,0.5215703125,-0.01954767294228077,-0.020769402384757996,-0.025045456364750862
1772725802524087300,0.53108740234375,-0.010995565913617611,-0.027488915249705315,-0.03298669680953026
1772725802533604600,0.5406044921875,-0.006719512399286032,-0.0360410213470459,-0.034208428114652634
1772725802543121700,0.55012158203125,-0.006108647678047419,-0.021991131827235222,-0.02871064469218254
1772725802552639000,0.559638916015625,-0.004886918235570192,0.002443459117785096,-0.0256563201546669
1772725802562156000,0.569156005859375,-0.001832594396546483,0.014049889519810677,-0.029932374134659767
1772725802571673000,0.578673095703125,0.006719512399286032,0.0256563201546669,-0.0360410213470459
1772725802581190400,0.5881904296875,0.015271619893610477,0.0360410213470459,-0.034208428114652634
1772725802590707500,0.59770751953125,0.017715077847242355,0.0256563201546669,-0.029932374134659767
1772725802600224800,0.607224853515625,0.01588248461484909,0.000610864779446274,-0.021380268037319183
1772725802609741800,0.616741943359375,0.017104214057326317,-0.001221729558892548,-0.003665188793092966
1772725802619259000,0.6262587890625,0.01893680728971958,0.009773836471140385,0.01588248461484909
1772725802628776200,0.635776123046875,0.01954767294228077,0.01893680728971958,0.031154103577136993
1772725802638293200,0.645293212890625,0.02260199747979641,0.01588248461484909,0.033597562462091446
1772725802647810600,0.654810546875,0.02626718580722809,0.000610864779446274,0.0256563201546669
1772725802657327600,0.66432763671875,0.027488915249705315,-0.008552107028663158,0.020769402384757996
1772725802666845000,0.673844970703125,0.02260199747979641,-0.004886918235570192,0.02626718580722809
1772725802676362000,0.683362060546875,0.01588248461484909,0.011606430634856224,0.040317077189683914
1772725802685879300,0.69287939453125,0.009162971749901772,0.03543015569448471,0.05192350596189499
1772725802695396400,0.702396240234375,0.007941242307424545,0.05192350596189499,0.05192350596189499
1772725802704913400,0.711913330078125,0.008552107028663158,0.04825831577181816,0.03909534588456154
1772725802714430700,0.7214306640625,0.013439024798572063,0.03543015569448471,0.018325943499803543
1772725802723947800,0.73094775390625,0.017715077847242355,0.02260199747979641,-0.002443459117785096
1772725802733465000,0.740465087890625,0.018325943499803543,0.001832594396546483,-0.01954767294228077
1772725802742982100,0.749982177734375,0.017104214057326317,-0.004886918235570192,-0.026878049597144127
1772725802752499200,0.759499267578125,0.010384701192378998,0,-0.0256563201546669
1772725802762016500,0.7690166015625,0.000610864779446274,-0.0030543238390237093,-0.02626718580722809
1772725802771533600,0.778533447265625,0.000610864779446274,-0.007330377586185932,-0.03237583488225937
1772725802781051000,0.78805078125,0.01282816007733345,-0.008552107028663158,-0.039706211537122726
1772725802790568000,0.79756787109375,0.025045456364750862,-0.009162971749901772,-0.050090912729501724
1772725802800085200,0.807085205078125,0.037262752652168274,-0.013439024798572063,-0.06047561392188072
1772725802809602300,0.816602294921875,0.04581485688686371,-0.023212861269712448,-0.06230820715427399
1772725802819119600,0.82611962890625,0.046425722539424896,-0.03848448023200035,-0.05558869615197182
1772725802828636700,0.83563671875,0.04459312930703163,-0.043371398001909256,-0.03787361457943916
1772725802838153700,0.84515380859375,0.04276053607463837,-0.047036588191986084,-0.01649334840476513
1772725802847671000,0.854671142578125,0.04459312930703163,-0.05864302068948746,0.0030543238390237093
