time,seconds_elapsed,z,y,x
1772725504878417400,0.09241748046875,0.01802051067352295,-0.06963858753442764,-0.02367101050913334
1772725504887934000,0.101933837890625,0.011911863461136818,-0.09834922850131989,-0.04627300798892975
1772725504897450800,0.11145068359375,0.011911863461136818,-0.143553227186203,-0.05787943676114082
1772725504906967600,0.120967529296875,0.013133592903614044,-0.17715078592300415,-0.057268574833869934
1772725504916484400,0.130484375,0.013744457624852657,-0.18081597983837128,-0.05543597787618637
1772725504926001200,0.140001220703125,0.016187917441129684,-0.143553227186203,-0.051159925758838654
1772725504935518000,0.14951806640625,0.01802051067352295,-0.07147117704153061,-0.03527744114398956
1772725504945034800,0.15903466796875,0.016187917441129684,-0.0030543238390237093,-0.007177661173045635
1772725504954551600,0.168551513671875,0.011911863461136818,0.02260199747979641,0.020922118797898293
1772725504964068400,0.178068359375,0.010079269297420979,0.009162971749901772,0.03558287397027016
1772725504973585200,0.187585205078125,0.00946840364485979,-0.001832594396546483,0.03497200831770897
1772725504983102000,0.19710205078125,0.011911863461136818,0.009773836471140385,0.020922118797898293
1772725504992618800,0.20661865234375,0.010079269297420979,0.024434590712189674,-0.010842849500477314
1772725505002135600,0.216135498046875,0.006414080038666725,0.021380268037319183,-0.05604684352874756
1772725505011652400,0.22565234375,0.004581485874950886,-0.001221729558892548,-0.09880737960338593
1772725505021169200,0.235169189453125,0.007635809946805239,-0.023212861269712448,-0.11896591633558273
1772725505030686000,0.24468603515625,0.010079269297420979,-0.01649334840476513,-0.1153007298707962
1772725505040202800,0.25420263671875,0.00946840364485979,0.014660755172371864,-0.09880737960338593
1772725505049719600,0.263719482421875,0.004581485874950886,0.04459312930703163,-0.07803797721862793
1772725505059236400,0.273236328125,0.000305432389723137,0.053145237267017365,-0.05849030241370201
1772725505068753000,0.2827529296875,-0.003359756199643016,0.03787361457943916,-0.04993819445371628
1772725505078270000,0.29227001953125,-0.00946840364485979,0.012217295356094837,-0.053603384643793106
1772725505087786800,0.301786865234375,-0.013744457624852657,-0.013439024798572063,-0.06337722390890121
1772725505097303600,0.311303466796875,-0.013133592903614044,-0.034208428114652634,-0.0743727833032608
1772725505106820000,0.320820068359375,-0.013744457624852657,-0.04581485688686371,-0.08781181275844574
1772725505116337000,0.3303369140625,-0.016798781231045723,-0.05192350596189499,-0.09575305134057999
1772725505125854000,0.33985400390625,-0.023518294095993042,-0.056810423731803894,-0.09086613357067108
1772725505135370500,0.34937060546875,-0.029626941308379173,-0.06291907280683517,-0.07131846249103546
1772725505144887300,0.35888720703125,-0.03329212963581085,-0.05497783049941063,-0.05238165333867073
1772725505154404000,0.368404052734375,-0.03817904740571976,-0.04276053607463837,-0.03283398225903511
1772725505163921000,0.3779208984375,-0.04550942778587341,-0.031154103577136993,-0.016340631991624832
1772725505173437700,0.387437744140625,-0.04978547990322113,-0.015271619893610477,-0.003512472379952669
1772725505182954500,0.39695458984375,-0.05222893878817558,-0.006108647678047419,0.0025961752980947495
1772725505192471300,0.40647119140625,-0.05589412897825241,-0.010384701192378998,-0.0010690133785828948
1772725505201988000,0.415988037109375,-0.06017018109560013,-0.023212861269712448,-0.015729768201708794
1772725505211505000,0.4255048828125,-0.06566796451807022,-0.034208428114652634,-0.03894263133406639
1772725505221021700,0.435021728515625,-0.06933315098285675,-0.039706211537122726,-0.06215549260377884
1772725505230538500,0.44453857421875,-0.06933315098285675,-0.040317077189683914,-0.07131846249103546
1772725505240055300,0.45405517578125,-0.06383536756038666,-0.043982263654470444,-0.05787943676114082
1772725505249572000,0.463572021484375,-0.05894844979047775,-0.04459312930703163,-0.034666575491428375
1772725505259089000,0.4730888671875,-0.05345066636800766,-0.0409279391169548,-0.013286309316754341
1772725505268605700,0.482605712890625,-0.04917461425065994,-0.026878049597144127,0.0019853105768561363
1772725505278122500,0.49212255859375,-0.047952886670827866,-0.009162971749901772,0.008093958720564842
1772725505287639300,0.501639404296875,-0.04917461425065994,0.004886918235570192,0.0038179049734026194
1772725505297156000,0.511156005859375,-0.051618073135614395,0.009773836471140385,-0.005955931730568409
1772725505306673000,0.5206728515625,-0.05406153202056885,0.012217295356094837,-0.013286309316754341
1772725505316189700,0.530189697265625,-0.057726722210645676,0.013439024798572063,-0.02367101050913334
1772725505325706500,0.53970654296875,-0.061391908675432205,0.020158538594841957,-0.031001387163996696
1772725505335223300,0.549223388671875,-0.06261363625526428,0.030543239787220955,-0.03405570983886719
1772725505344740000,0.558739990234375,-0.06383536756038666,0.031154103577136993,-0.0383317656815052
1772725505354256600,0.568256591796875,-0.06261363625526428,0.01649334840476513,-0.04016435891389847
1772725505363773400,0.5777734375,-0.054672397673130035,0.0054977829568088055,-0.03711003437638283
1772725505373290500,0.58729052734375,-0.04978547990322113,0.011606430634856224,-0.02916879393160343
1772725505382807300,0.596807373046875,-0.04978547990322113,0.014049889519810677,-0.0206166859716177
1772725505392323800,0.60632373046875,-0.05345066636800766,0.012217295356094837,-0.01695149764418602
1772725505401840600,0.615840576171875,-0.05100720748305321,0.012217295356094837,-0.010842849500477314
1772725505411357400,0.625357421875,-0.044898562133312225,0.014049889519810677,-0.00045814859913662076
1772725505420874200,0.634874267578125,-0.04245510324835777,0.021991131827235222,0.0025961752980947495
1772725505430391000,0.64439111328125,-0.04428769648075104,0.02871064469218254,-0.002901607658714056
1772725505439907800,0.653907958984375,-0.04245510324835777,0.040317077189683914,-0.010842849500477314
1772725505449424600,0.663424560546875,-0.041844237595796585,0.04886918142437935,-0.016340631991624832
1772725505458941400,0.67294140625,-0.04245510324835777,0.043371398001909256,-0.021227551624178886
1772725505468458200,0.682458251953125,-0.04062250629067421,0.03237583488225937,-0.03283398225903511
1772725505477975000,0.69197509765625,-0.03756818547844887,0.018325943499803543,-0.046883873641490936
1772725505487491800,0.701491943359375,-0.038789913058280945,-0.001832594396546483,-0.04993819445371628
1772725505497008600,0.711008544921875,-0.03634645417332649,-0.02626718580722809,-0.04199695214629173
1772725505506525400,0.720525390625,-0.029626941308379173,-0.03909534588456154,-0.03222311660647392
1772725505516042200,0.730042236328125,-0.022907428443431854,-0.040317077189683914,-0.030390523374080658
1772725505525559000,0.73955908203125,-0.0204639695584774,-0.036651886999607086,-0.031001387163996696
1772725505535075800,0.749075927734375,-0.019853105768561363,-0.02871064469218254,-0.02916879393160343
1772725505544592600,0.758592529296875,-0.02107483521103859,-0.014049889519810677,-0.02306014485657215
1772725505554109400,0.768109375,-0.019853105768561363,0,-0.013286309316754341
1772725505563626200,0.777626220703125,-0.018631376326084137,0.009773836471140385,-0.002290742937475443
1772725505573143000,0.78714306640625,-0.016187917441129684,0.012217295356094837,0.007483093533664942
1772725505582659800,0.796659912109375,-0.014966187067329884,0.007330377586185932,0.011759147047996521
1772725505592176600,0.8061767578125,-0.012522728182375431,0.001221729558892548,0.0038179049734026194
1772725505601693400,0.815693359375,-0.011300998739898205,-0.003665188793092966,-0.013286309316754341
1772725505611210000,0.8252099609375,-0.007635809946805239,-0.006108647678047419,-0.031001387163996696
1772725505620727000,0.83472705078125,-0.006414080038666725,0.006108647678047419,-0.03405570983886719
1772725505630243800,0.844243896484375,-0.003970621153712273,0.0256563201546669,-0.02306014485657215
1772725505639760400,0.853760498046875,-0.0021380267571657896,0.040317077189683914,-0.007788525894284248
1772725505649277200,0.863277099609375,0.005803215317428112,0.053756099194288254,0.008704823441803455
1772725505658794000,0.8727939453125,0.013133592903614044,0.059864748269319534,0.01847865991294384
1772725505668310800,0.882310791015625,0.01802051067352295,0.0513126403093338,0.014813470654189587
1772725505677827600,0.89182763671875,0.018631376326084137,0.040317077189683914,-0.00045814859913662076
1772725505687344400,0.901344482421875,0.01802051067352295,0.03543015569448471,-0.024281874299049377
1772725505696861200,0.910861083984375,0.016187917441129684,0.026878049597144127,-0.044440411031246185
1772725505706378000,0.9203779296875,0.01435532234609127,0.014049889519810677,-0.05482511222362518
1772725505715894800,0.929894775390625,0.013744457624852657,0.000610864779446274,-0.05604684352874756
1772725505725411600,0.93941162109375,0.011911863461136818,-0.017104214057326317,-0.0487164668738842
1772725505734928400,0.948928466796875,0.00946840364485979,-0.02626718580722809,-0.03894263133406639
1772725505744445200,0.958445068359375,0.007024944759905338,-0.017715077847242355,-0.02977965772151947
1772725505753962000,0.9679619140625,0.0027488914784044027,0.0030543238390237093,-0.021227551624178886
1772725505763478800,0.977478759765625,-0.0021380267571657896,0.021380268037319183,-0.011453714221715927
1772725505772995600,0.98699560546875,-0.007635809946805239,0.0256563201546669,-0.001679878099821508
1772725505782512400,0.996512451171875,-0.012522728182375431,0.013439024798572063,0.0007635809597559273
1772725505792029200,1.006029296875,-0.016798781231045723,-0.0054977829568088055,-0.003512472379952669
1772725505801546000,1.0155458984375,-0.01435532234609127,-0.008552107028663158,-0.0102319847792387
1772725505811062800,1.025062744140625,-0.012522728182375431,0.002443459117785096,-0.01511890348047018
1772725505820579600,1.03457958984375,-0.011300998739898205,0.015271619893610477,-0.01511890348047018
1772725505830096400,1.044096435546875,-0.011300998739898205,0.013439024798572063,-0.009621120058000088
1772725505839613200,1.05361328125,-0.008857538923621178,0.006719512399286032,-0.0010690133785828948
1772725505849130000,1.0631298828125,-0.008857538923621178,0.0054977829568088055,-0.001679878099821508
1772725505858646800,1.072646728515625,-0.011911863461136818,0.004886918235570192,-0.009621120058000088
1772725505868163300,1.082163330078125,-0.016187917441129684,0.001832594396546483,-0.02367101050913334
1772725505877680400,1.091680419921875,-0.01740964688360691,-0.003665188793092966,-0.03283398225903511
1772725505887197200,1.101197265625,-0.01740964688360691,-0.01282816007733345,-0.03222311660647392
1772725505896713700,1.110713623046875,-0.01435532234609127,-0.020769402384757996,-0.0206166859716177
1772725505906230500,1.12023046875,-0.011911863461136818,-0.028099779039621353,-0.005345067009329796
1772725505915747300,1.129747314453125,-0.013133592903614044,-0.03237583488225937,0.004428769461810589
1772725505925264100,1.13926416015625,-0.013744457624852657,-0.033597562462091446,0.004428769461810589
1772725505934781000,1.148781005859375,-0.01740964688360691,-0.029932374134659767,-0.007788525894284248
1772725505944297700,1.158297607421875,-0.022907428443431854,-0.014049889519810677,-0.02367101050913334
1772725505953814500,1.167814453125,-0.025350889191031456,0.004886918235570192,-0.034666575491428375
1772725505963331300,1.177331298828125,-0.02718348242342472,0.01588248461484909,-0.03527744114398956
1772725505972848000,1.18684814453125,-0.028405211865901947,0.01893680728971958,-0.02611446939408779
1772725505982365000,1.196364990234375,-0.02718348242342472,0.020769402384757996,-0.009621120058000088
1772725505991881700,1.2058818359375,-0.025961752980947495,0.012217295356094837,0.005650499369949102
1772725506001398500,1.2153984375,-0.02412915788590908,0.001832594396546483,0.012370011769235134
1772725506010915300,1.224915283203125,-0.023518294095993042,0.001832594396546483,0.012370011769235134
1772725506020432100,1.23443212890625,-0.022296564653515816,-0.000610864779446274,0.005039634648710489
1772725506029949000,1.243948974609375,-0.022296564653515816,-0.0030543238390237093,-0.0010690133785828948
1772725506039465700,1.2534658203125,-0.019242240116000175,0.0054977829568088055,-0.002901607658714056
1772725506048982500,1.262982421875,-0.015577051788568497,0.010384701192378998,0.0007635809597559273
1772725506058499300,1.272499267578125,-0.016187917441129684,0.009773836471140385,0.0025961752980947495
1772725506068016000,1.28201611328125,-0.01802051067352295,0.006108647678047419,0.0001527161948615685
1772725506077533000,1.291532958984375,-0.016187917441129684,0,-0.002290742937475443
1772725506087049700,1.3010498046875,-0.016798781231045723,-0.006108647678047419,-0.003512472379952669
1772725506096566500,1.31056640625,-0.016187917441129684,-0.007941242307424545,-0.001679878099821508
1772725506106083300,1.320083251953125,-0.019853105768561363,-0.006719512399286032,-0.001679878099821508
1772725506115600000,1.329599853515625,-0.0204639695584774,-0.001832594396546483,-0.004734201822429895
1772725506125116700,1.33911669921875,-0.019242240116000175,0.007941242307424545,-0.007788525894284248
1772725506134633700,1.3486337890625,-0.02107483521103859,0.01893680728971958,-0.009621120058000088
1772725506144150500,1.358150634765625,-0.02107483521103859,0.017104214057326317,-0.013286309316754341
1772725506153667000,1.3676669921875,-0.01802051067352295,0.010995565913617611,-0.008399390615522861
1772725506163183900,1.377183837890625,-0.014966187067329884,0.015271619893610477,0.0019853105768561363
1772725506172700700,1.38670068359375,-0.01802051067352295,0.020769402384757996,0.006872228812426329
1772725506182217500,1.396217529296875,-0.02107483521103859,0.018325943499803543,-0.001679878099821508
1772725506191734300,1.405734375,-0.021685699000954628,0.010995565913617611,-0.018784092739224434
1772725506201251000,1.4152509765625,-0.02412915788590908,0.0054977829568088055,-0.02916879393160343
1772725506210768000,1.424767822265625,-0.022296564653515816,-0.003665188793092966,-0.027947064489126205
1772725506220284700,1.43428466796875,-0.022296564653515816,-0.013439024798572063,-0.021227551624178886
1772725506229801500,1.443801513671875,-0.019242240116000175,-0.02626718580722809,-0.013897174037992954
1772725506239318300,1.453318359375,-0.015577051788568497,-0.0409279391169548,-0.005955931730568409
1772725506248835000,1.4628349609375,-0.016187917441129684,-0.043371398001909256,-0.00045814859913662076
1772725506258351900,1.472351806640625,-0.01740964688360691,-0.036651886999607086,0.0019853105768561363
1772725506267868700,1.48186865234375,-0.019242240116000175,-0.029932374134659767,0.006872228812426329
1772725506277385500,1.491385498046875,-0.019242240116000175,-0.017104214057326317,0.011759147047996521
1772725506286902300,1.50090234375,-0.023518294095993042,-0.002443459117785096,0.008704823441803455
1772725506296419000,1.510419189453125,-0.02779434807598591,0.007330377586185932,0.0032070400193333626
1772725506305936000,1.519935791015625,-0.02779434807598591,0.017715077847242355,-0.002901607658714056
1772725506315452700,1.52945263671875,-0.025350889191031456,0.03787361457943916,-0.007177661173045635
1772725506324969500,1.538969482421875,-0.02107483521103859,0.046425722539424896,-0.004734201822429895
1772725506334486000,1.548486083984375,-0.01740964688360691,0.04520399495959282,0.0001527161948615685
1772725506344002800,1.5580029296875,-0.015577051788568497,0.049480047076940536,-0.00045814859913662076
1772725506353519600,1.56751953125,-0.014966187067329884,0.05558869615197182,-0.009621120058000088
1772725506363036700,1.57703662109375,-0.016798781231045723,0.049480047076940536,-0.022449281066656113
1772725506372553200,1.58655322265625,-0.016187917441129684,0.03176496922969818,-0.037720900028944016
1772725506382070000,1.596070068359375,-0.016798781231045723,-0.000610864779446274,-0.043829549103975296
1772725506391586800,1.6055869140625,-0.016798781231045723,-0.03481929376721382,-0.04199695214629173
1772725506401103600,1.615103515625,-0.01802051067352295,-0.056199558079242706,-0.03894263133406639
1772725506410620400,1.624620361328125,-0.01802051067352295,-0.05497783049941063,-0.03711003437638283
1772725506420137200,1.63413720703125,-0.019242240116000175,-0.04581485688686371,-0.03222311660647392
1772725506429654000,1.643654052734375,-0.019853105768561363,-0.036651886999607086,-0.024281874299049377
1772725506439170800,1.6531708984375,-0.022296564653515816,-0.028099779039621353,-0.015729768201708794
1772725506448687600,1.6626875,-0.022907428443431854,-0.018325943499803543,-0.0102319847792387
1772725506458204400,1.672204345703125,-0.025350889191031456,-0.009773836471140385,-0.010842849500477314
1772725506467721200,1.68172119140625,-0.029626941308379173,-0.0030543238390237093,-0.018784092739224434
1772725506477238000,1.691238037109375,-0.029016077518463135,0.004886918235570192,-0.025503603741526604
1772725506486754800,1.7007548828125,-0.02779434807598591,0.01893680728971958,-0.025503603741526604
1772725506496271600,1.710271728515625,-0.02412915788590908,0.03237583488225937,-0.021838415414094925
1772725506505788400,1.719788330078125,-0.01802051067352295,0.046425722539424896,-0.017562363296747208
1772725506515305200,1.72930517578125,-0.014966187067329884,0.05497783049941063,-0.018784092739224434
1772725506524822000,1.738822021484375,-0.010079269297420979,0.050090912729501724,-0.024892739951610565
1772725506534338800,1.7483388671875,-0.005192350596189499,0.03298669680953026,-0.025503603741526604
1772725506543855600,1.757855712890625,-0.004581485874950886,0.01954767294228077,-0.021838415414094925
1772725506553372200,1.7673720703125,-0.006414080038666725,0.007330377586185932,-0.02000582218170166
1772725506562889200,1.77688916015625,-0.007024944759905338,-0.004276053514331579,-0.019394956529140472
1772725506572406000,1.786406005859375,-0.007635809946805239,-0.014049889519810677,-0.02000582218170166
1772725506581922800,1.7959228515625,-0.010079269297420979,-0.028099779039621353,-0.019394956529140472
1772725506591439400,1.805439453125,-0.011911863461136818,-0.036651886999607086,-0.014508038759231567
1772725506600956200,1.8149560546875,-0.014966187067329884,-0.0409279391169548,-0.010842849500477314
1772725506610473200,1.82447314453125,-0.01740964688360691,-0.03787361457943916,-0.012675444595515728
1772725506619989800,1.83398974609375,-0.019853105768561363,-0.026878049597144127,-0.013897174037992954
1772725506629506600,1.843506591796875,-0.022296564653515816,-0.006108647678047419,-0.01695149764418602
1772725506639023400,1.8530234375,-0.023518294095993042,0.01588248461484909,-0.018784092739224434
1772725506648540200,1.8625400390625,-0.024740023538470268,0.024434590712189674,-0.014508038759231567
1772725506658057000,1.872056884765625,-0.024740023538470268,0.023823726922273636,-0.0102319847792387
1772725506667573800,1.88157373046875,-0.022907428443431854,0.025045456364750862,-0.0102319847792387
1772725506677090600,1.891090576171875,-0.023518294095993042,0.029932374134659767,-0.012675444595515728
1772725506686607400,1.900607421875,-0.025961752980947495,0.027488915249705315,-0.01511890348047018
1772725506696124200,1.910124267578125,-0.024740023538470268,0.012217295356094837,-0.017562363296747208
1772725506705641000,1.919640869140625,-0.022907428443431854,0,-0.015729768201708794
1772725506715157800,1.92915771484375,-0.022907428443431854,-0.004886918235570192,-0.013286309316754341
1772725506724674600,1.938674560546875,-0.02412915788590908,-0.008552107028663158,-0.01511890348047018
1772725506734191400,1.94819140625,-0.022296564653515816,-0.011606430634856224,-0.018173227086663246
1772725506743708200,1.957708251953125,-0.0204639695584774,-0.020158538594841957,-0.018784092739224434
1772725506753225000,1.967224853515625,-0.022907428443431854,-0.030543239787220955,-0.01695149764418602
1772725506762741800,1.97674169921875,-0.02412915788590908,-0.03909534588456154,-0.01695149764418602
1772725506772258300,1.98625830078125,-0.022296564653515816,-0.03909534588456154,-0.01695149764418602
1772725506781775400,1.995775390625,-0.02107483521103859,-0.031154103577136993,-0.016340631991624832
1772725506791292200,2.005292236328125,-0.022907428443431854,-0.021991131827235222,-0.014508038759231567
1772725506800809000,2.01480908203125,-0.022907428443431854,-0.007941242307424545,-0.012675444595515728
1772725506810325500,2.024325439453125,-0.022296564653515816,0.006108647678047419,-0.015729768201708794
1772725506819842300,2.03384228515625,-0.023518294095993042,0.010995565913617611,-0.027947064489126205
1772725506829359400,2.043359375,-0.025350889191031456,0.01282816007733345,-0.037720900028944016
1772725506838876200,2.052876220703125,-0.024740023538470268,0.012217295356094837,-0.04016435891389847
1772725506848392700,2.062392822265625,-0.024740023538470268,0.006719512399286032,-0.031612250953912735
1772725506857909500,2.071909423828125,-0.019853105768561363,-0.002443459117785096,-0.01695149764418602
1772725506867426300,2.08142626953125,-0.013744457624852657,-0.01893680728971958,-0.006566796451807022
1772725506876943000,2.090943115234375,-0.012522728182375431,-0.027488915249705315,-0.005345067009329796
1772725506886460000,2.1004599609375,-0.011911863461136818,-0.024434590712189674,-0.0102319847792387
1772725506895976700,2.109976806640625,-0.011911863461136818,-0.017715077847242355,-0.016340631991624832
1772725506905493500,2.119493408203125,-0.010079269297420979,-0.017104214057326317,-0.02000582218170166
1772725506915010300,2.12901025390625,-0.007635809946805239,-0.013439024798572063,-0.019394956529140472
1772725506924527000,2.138527099609375,-0.007635809946805239,0,-0.014508038759231567
1772725506934044000,2.1480439453125,-0.00946840364485979,0.013439024798572063,-0.0102319847792387
1772725506943560700,2.157560791015625,-0.008857538923621178,0.023212861269712448,-0.009621120058000088
1772725506953077500,2.167077392578125,-0.007635809946805239,0.03176496922969818,-0.007788525894284248
1772725506962594300,2.17659423828125,-0.00946840364485979,0.03543015569448471,-0.002901607658714056
1772725506972111000,2.186111083984375,-0.010690134018659592,0.02932151034474373,-0.0010690133785828948
1772725506981628000,2.1956279296875,-0.007635809946805239,0.017104214057326317,0.0025961752980947495
1772725506991144700,2.205144775390625,-0.005803215317428112,0.008552107028663158,0.008704823441803455
1772725507000661500,2.21466162109375,-0.005192350596189499,0.002443459117785096,0.014202605932950974
1772725507010178300,2.22417822265625,-0.000305432389723137,-0.006108647678047419,0.0154243353754282
1772725507019695000,2.233695068359375,0.003359756199643016,-0.010995565913617611,0.01908952370285988
1772725507029211600,2.243211669921875,0.008857538923621178,-0.018325943499803543,0.02519817277789116
1772725507038728400,2.252728515625,0.012522728182375431,-0.01649334840476513,0.027030766010284424
1772725507048245500,2.26224560546875,0.011911863461136818,-0.007330377586185932,0.0154243353754282
1772725507057762300,2.27176220703125,0.008246674202382565,-0.001832594396546483,-0.005345067009329796
1772725507067278800,2.28127880859375,0.005192350596189499,-0.004276053514331579,-0.02977965772151947
1772725507076795600,2.290795654296875,0.003359756199643016,-0.007330377586185932,-0.04932733252644539
1772725507086312400,2.3003125,0.003359756199643016,-0.009162971749901772,-0.05543597787618637
1772725507095829200,2.309829345703125,0.003970621153712273,-0.009162971749901772,-0.04505127668380737
1772725507105346000,2.319345947265625,0.004581485874950886,-0.008552107028663158,-0.022449281066656113
1772725507114862800,2.32886279296875,0.004581485874950886,-0.017715077847242355,-0.004123337101191282
1772725507124379600,2.338379638671875,0.003359756199643016,-0.026878049597144127,0.008093958720564842
1772725507133896400,2.347896484375,0.005803215317428112,-0.02626718580722809,0.0154243353754282
1772725507143413200,2.357413330078125,0.005803215317428112,-0.01282816007733345,0.02153298258781433
1772725507152930000,2.366929931640625,0.0027488914784044027,-0.007941242307424545,0.027030766010284424
1772725507162446800,2.37644677734375,0.0027488914784044027,-0.007941242307424545,0.03130681812763214
1772725507171963600,2.385963623046875,0.0015271619195118546,-0.008552107028663158,0.028863361105322838
1772725507181480400,2.39548046875,0.000305432389723137,-0.014049889519810677,0.023976443335413933
1772725507190997200,2.404997314453125,0.000305432389723137,-0.020158538594841957,0.0154243353754282
1772725507200514000,2.41451416015625,0.0009162971982732415,-0.017715077847242355,0.006872228812426329
1772725507210030800,2.42403076171875,0.005192350596189499,-0.010384701192378998,-0.001679878099821508
1772725507219547600,2.433547607421875,0.007024944759905338,-0.01282816007733345,-0.012675444595515728
1772725507229064400,2.443064453125,0.008246674202382565,-0.017715077847242355,-0.018784092739224434
1772725507238581200,2.452581298828125,0.010690134018659592,-0.01893680728971958,-0.01206457894295454
1772725507248097800,2.462097900390625,0.00946840364485979,-0.020158538594841957,-0.004734201822429895
1772725507257614600,2.471614501953125,0.003970621153712273,-0.020769402384757996,-0.003512472379952669
1772725507267131600,2.481131591796875,0.0021380267571657896,-0.015271619893610477,-0.006566796451807022
1772725507276648400,2.4906484375,0.0021380267571657896,-0.017104214057326317,-0.007177661173045635
1772725507286165000,2.5001650390625,0.0021380267571657896,-0.023823726922273636,0.0019853105768561363
1772725507295681800,2.509681884765625,0.003359756199643016,-0.021380268037319183,0.014202605932950974
1772725507305198600,2.519198486328125,0.003359756199643016,-0.007941242307424545,0.0154243353754282
1772725507314715400,2.52871533203125,0.003359756199643016,0.007941242307424545,0.008093958720564842
1772725507324232200,2.538232177734375,0.0015271619195118546,0.010995565913617611,-0.00045814859913662076
