time,seconds_elapsed,z,y,x
1772725536847423700,0.107423828125,9.511469841003418,1.950150489807129,0.10767702013254166
1772725536856940500,0.1169404296875,9.595218658447266,1.9764715433120728,0.08135596662759781
1772725536866457300,0.126457275390625,9.67657470703125,1.9357935190200806,0.05024927482008934
1772725536875974100,0.13597412109375,9.664610862731934,1.9453648328781128,0.10767702013254166
1772725536885491000,0.145490966796875,9.640682220458984,1.9525432586669922,0.16749759018421173
1772725536895007700,0.1550078125,9.657432556152344,1.9812572002410889,0.21774685382843018
1772725536904524500,0.164524658203125,9.650253295898438,1.9884356260299683,0.2225325107574463
1772725536914041300,0.174041259765625,9.585647583007812,1.9956140518188477,0.2105683982372284
1772725536923558100,0.18355810546875,9.57607650756836,2.0243279933929443,0.22013968229293823
1772725536933075000,0.193074951171875,9.652647018432617,2.0506489276885986,0.22971096634864807
1772725536942591700,0.202591796875,9.731609344482422,2.029113531112671,0.20338992774486542
1772725536952108500,0.212108642578125,9.772287368774414,2.012363910675049,0.17706887423992157
1772725536961625300,0.221625244140625,9.834501266479492,2.007578134536743,0.1818545162677765
1772725536971142100,0.23114208984375,9.91107177734375,1.9932212829589844,0.18424734473228455
1772725536980659000,0.240658935546875,9.973284721374512,2.0003998279571533,0.12442677468061447
1772725536990175700,0.25017578125,9.970891952514648,1.9908283948898315,0.0526420995593071
1772725536999692500,0.259692626953125,9.824930191040039,1.9980069398880005,0.07417750358581543
1772725537009209300,0.269209228515625,9.714859962463379,2.0195422172546387,0.17228323221206665
1772725537018726100,0.27872607421875,9.736394882202148,2.007578134536743,0.26560330390930176
1772725537028243000,0.288242919921875,9.810572624206543,1.9812572002410889,0.26560330390930176
1772725537037759700,0.297759765625,9.853643417358398,1.947757601737976,0.24885354936122894
1772725537047276500,0.307276611328125,9.848857879638672,1.9142581224441528,0.21296121180057526
1772725537056793300,0.31679345703125,9.822537422180176,1.911865234375,0.23210379481315613
1772725537066310100,0.32631005859375,9.810572624206543,1.9094724655151367,0.2632105052471161
1772725537075827000,0.335826904296875,9.865608215332031,1.8903298377990723,0.20099709928035736
1772725537085343700,0.34534375,9.820143699645996,1.8664016723632812,0.17946170270442963
1772725537094860500,0.354860595703125,9.803394317626953,1.8903298377990723,0.16749759018421173
1772725537104377300,0.36437744140625,9.851250648498535,1.9310078620910645,0.12442677468061447
1772725537113894100,0.37389404296875,9.865608215332031,1.9381862878799438,0.11246266216039658
1772725537123411000,0.383410888671875,9.841679573059082,1.9310078620910645,0.11724831163883209
1772725537132927700,0.392927734375,9.839286804199219,1.947757601737976,0.17228323221206665
1772725537142444500,0.402444580078125,9.817750930786133,1.97407865524292,0.2225325107574463
1772725537151961300,0.41196142578125,9.745966911315918,1.9980069398880005,0.20817556977272034
1772725537161478100,0.42147802734375,9.614361763000488,2.0003998279571533,0.2105683982372284
1772725537170995000,0.430994873046875,9.511469841003418,2.0745773315429688,0.2105683982372284
1772725537180511700,0.44051171875,9.497113227844238,2.0650060176849365,0.1818545162677765
1772725537190028500,0.450028564453125,9.607182502746582,2.0578274726867676,0.12203395366668701
1772725537199545300,0.45954541015625,9.745966911315918,2.038684844970703,0.09571290761232376
1772725537209062100,0.469062255859375,9.78664493560791,2.029113531112671,0.09810572862625122
1772725537218579000,0.478578857421875,9.81535816192627,2.043470621109009,0.11246266216039658
1772725537228095700,0.488095703125,9.789037704467773,2.045863389968872,0.0933200865983963
1772725537237612500,0.497612548828125,9.724431037902832,2.0267207622528076,0.1052841991186142
1772725537247129300,0.50712939453125,9.714859962463379,2.053041934967041,0.12203395366668701
1772725537256646100,0.516646240234375,9.741181373596191,2.0554347038269043,0.1052841991186142
1772725537266163000,0.526162841796875,9.745966911315918,2.043470621109009,0.08614161610603333
1772725537275679700,0.5356796875,9.717252731323242,2.029113531112671,0.08135596662759781
1772725537285196500,0.545196533203125,9.67657470703125,2.0267207622528076,0.12442677468061447
1772725537294713300,0.55471337890625,9.693324089050293,1.9884356260299683,0.1459621787071228
1772725537304230100,0.564230224609375,9.767501831054688,1.9836499691009521,0.11724831163883209
1772725537313747000,0.573746826171875,9.832108497619629,1.9908283948898315,0.059820566326379776
1772725537323263700,0.583263671875,9.803394317626953,1.978864312171936,0.04785645380616188
1772725537332780500,0.592780517578125,9.77707290649414,1.9716858863830566,0.07178468257188797
1772725537342297300,0.60229736328125,9.774680137634277,2.0003998279571533,0.10049854964017868
1772725537351814100,0.611814208984375,9.719645500183105,2.0315065383911133,0.08135596662759781
1772725537361331000,0.6213310546875,9.753145217895508,2.021935224533081,0.08135596662759781
1772725537370847700,0.63084765625,9.822537422180176,2.00518536567688,0.07657032459974289
1772725537380364500,0.640364501953125,9.891928672790527,1.978864312171936,0.08135596662759781
1772725537389881300,0.64988134765625,9.89432144165039,1.9764715433120728,0.07417750358581543
1772725537399398100,0.659398193359375,9.856036186218262,1.97407865524292,0.07896314561367035
1772725537408915000,0.6689150390625,9.846465110778809,1.97407865524292,0.08853443711996078
1772725537418431700,0.678431640625,9.789037704467773,1.9836499691009521,0.10049854964017868
1772725537427948500,0.687948486328125,9.741181373596191,2.021935224533081,0.0933200865983963
1772725537437465300,0.69746533203125,9.77707290649414,2.062613010406494,0.040677983313798904
1772725537446982100,0.706982177734375,9.827322959899902,2.0171494483947754,0.06699903309345245
1772725537456499000,0.7164990234375,9.78664493560791,1.9932212829589844,0.08614161610603333
1772725537466015700,0.726015625,9.772287368774414,2.0027925968170166,0.09810572862625122
1772725537475532500,0.735532470703125,9.78664493560791,2.007578134536743,0.08853443711996078
1772725537485049300,0.74504931640625,9.80100154876709,1.9932212829589844,0.09810572862625122
1772725537494566100,0.754566162109375,9.798608779907227,1.9884356260299683,0.06699903309345245
1772725537504083000,0.7640830078125,9.789037704467773,2.038684844970703,0.07657032459974289
1772725537513599700,0.773599853515625,9.748359680175781,2.0243279933929443,0.12442677468061447
1772725537523116500,0.783116455078125,9.681360244750977,2.038684844970703,0.16031911969184875
1772725537532633300,0.79263330078125,9.597611427307129,2.012363910675049,0.14835500717163086
1772725537542150100,0.802150146484375,9.623932838439941,2.053041934967041,0.15553347766399384
1772725537551667000,0.8116669921875,9.710074424743652,2.045863389968872,0.14835500717163086
1772725537561183700,0.821183837890625,9.765109062194824,2.012363910675049,0.16749759018421173
1772725537570700500,0.830700439453125,9.772287368774414,2.0195422172546387,0.15553347766399384
1772725537580217300,0.84021728515625,9.750752449035645,2.014756679534912,0.14117653667926788
1772725537589734100,0.849734130859375,9.760323524475098,2.0195422172546387,0.13160525262355804
1772725537599251000,0.8592509765625,9.750752449035645,1.9932212829589844,0.11246266216039658
1772725537608767700,0.868767822265625,9.729216575622559,2.0195422172546387,0.12442677468061447
1772725537618284500,0.878284423828125,9.753145217895508,2.0267207622528076,0.10767702013254166
1772725537627801300,0.88780126953125,9.810572624206543,2.00518536567688,0.0933200865983963
1772725537637318100,0.897318115234375,9.848857879638672,2.0099709033966064,0.09092725813388824
1772725537646835000,0.9068349609375,9.834501266479492,2.014756679534912,0.05742774158716202
1772725537656351700,0.916351806640625,9.789037704467773,2.0243279933929443,0.064606212079525
1772725537665868500,0.92586865234375,9.779465675354004,2.0099709033966064,0.09810572862625122
1772725537675385300,0.93538525390625,9.779465675354004,2.0195422172546387,0.11246266216039658
1772725537684902100,0.944902099609375,9.772287368774414,2.007578134536743,0.1866401731967926
1772725537694419000,0.9544189453125,9.839286804199219,2.00518536567688,0.2105683982372284
1772725537703935700,0.963935791015625,9.884750366210938,2.0195422172546387,0.1986042857170105
1772725537713452500,0.97345263671875,9.891928672790527,1.9860427379608154,0.18903298676013947
1772725537722969300,0.98296923828125,9.944570541381836,2.014756679534912,0.22013968229293823
1772725537732486100,0.992486083984375,9.944570541381836,1.9956140518188477,0.26081767678260803
1772725537742003000,1.0020029296875,9.8871431350708,1.9597218036651611,0.27756741642951965
1772725537751519700,1.011519775390625,9.80100154876709,1.9812572002410889,0.2799602448940277
1772725537761036500,1.02103662109375,9.726823806762695,1.9764715433120728,0.2871387302875519
1772725537770553300,1.03055322265625,9.69093132019043,1.9980069398880005,0.2847459018230438
1772725537780070100,1.040070068359375,9.738788604736328,1.9980069398880005,0.24646073579788208
1772725537789587000,1.0495869140625,9.7005033493042,1.9980069398880005,0.21296121180057526
1772725537799103700,1.059103759765625,9.667003631591797,2.0195422172546387,0.15553347766399384
1772725537808620500,1.06862060546875,9.626325607299805,2.007578134536743,0.19142581522464752
