time,seconds_elapsed,z,y,x
1772728980748507400,0.08550732421875,0,0,0
1772728980758025500,0.095025390625,-0.06988811492919922,0.03684878349304199,-0.056581199169158936
1772728980767543300,0.104543212890625,-0.1041879653930664,0.08851003646850586,-0.09604060649871826
1772728980777061000,0.11406103515625,-0.07055950164794922,0.16552448272705078,-0.09852105379104614
1772728980786579200,0.1235791015625,-0.0397186279296875,0.2089862823486328,-0.09734898805618286
1772728980796097000,0.133096923828125,0.01989459991455078,0.18030834197998047,-0.0676954984664917
1772728980805614800,0.14261474609375,0.07995128631591797,0.14591670036315918,-0.010899186134338379
1772728980815133000,0.1521328125,0.13237476348876953,0.15384292602539062,0.0253065824508667
1772728980824650800,0.161650634765625,0.15602684020996094,0.22428035736083984,0.03512763977050781
1772728980834168600,0.17116845703125,0.09577560424804688,0.2943074703216553,0.0018552541732788086
1772728980843686400,0.180686279296875,0.009541511535644531,0.31972646713256836,0.030916452407836914
1772728980853204500,0.19020458984375,-0.018996238708496094,0.32636022567749023,0.03090512752532959
1772728980862722600,0.19972265625,-0.0034580230712890625,0.359220027923584,-0.009816646575927734
1772728980872240400,0.209240478515625,0.06673908233642578,0.3581275939941406,-0.0588381290435791
1772728980881758200,0.21875830078125,0.17990970611572266,0.39159154891967773,-0.10333546996116638
1772728980891276300,0.2282763671875,0.25136852264404297,0.41269636154174805,-0.1270938515663147
1772728980900794000,0.237794189453125,0.24985599517822266,0.38021087646484375,-0.07449111342430115
1772728980910312000,0.24731201171875,0.19451045989990234,0.37250566482543945,0.02115499973297119
1772728980919830000,0.256830078125,0.20736217498779297,0.368441104888916,0.012804359197616577
1772728980929347800,0.266347900390625,0.35080623626708984,0.3403787612915039,-0.040483325719833374
1772728980938865700,0.27586572265625,0.4714803695678711,0.34333229064941406,-0.10230192542076111
1772728980948383700,0.2853837890625,0.5785608291625977,0.2875680923461914,-0.15918666124343872
1772728980957901600,0.294901611328125,0.7266025543212891,0.2514376640319824,-0.1148822009563446
1772728980967419400,0.30441943359375,0.7613649368286133,0.15256404876708984,0.017852455377578735
1772728980976937500,0.3139375,0.7613277435302734,0.033609867095947266,0.15009301900863647
1772728980986455300,0.323455322265625,0.6840543746948242,-0.0338134765625,0.29015257954597473
1772728980995973400,0.332973388671875,0.5338983535766602,-0.11779022216796875,0.3377068042755127
1772728981005491200,0.3424912109375,0.3423137664794922,-0.14986276626586914,0.2756909728050232
1772728981015009000,0.352009033203125,0.14428424835205078,-0.14245843887329102,0.17430762946605682
1772728981024527000,0.361527099609375,0.01772022247314453,-0.07752752304077148,0.030685216188430786
1772728981034045000,0.371044921875,-0.11897563934326172,-0.05110979080200195,-0.06761585175991058
1772728981043562800,0.380562744140625,-0.22954368591308594,-0.0740804672241211,-0.012199506163597107
1772728981053080600,0.39008056640625,-0.2914876937866211,-0.05499076843261719,0.07641731202602386
1772728981062598700,0.3995986328125,-0.23349571228027344,-0.04303169250488281,0.13159659504890442
1772728981072116500,0.409116455078125,-0.18862342834472656,-0.08055496215820312,0.20359036326408386
1772728981081634600,0.418634521484375,-0.03986072540283203,-0.0806727409362793,0.3653663992881775
1772728981091152400,0.42815234375,0.04236125946044922,-0.060346126556396484,0.39024579524993896
1772728981100670200,0.437670166015625,0.11571598052978516,0.0499567985534668,0.24666863679885864
1772728981110188300,0.447188232421875,0.20377635955810547,0.2085418701171875,0.04665166139602661
1772728981119706000,0.4567060546875,0.25974178314208984,0.33016204833984375,-0.1540178656578064
1772728981129224000,0.466223876953125,0.37525463104248047,0.3999662399291992,-0.2583758234977722
1772728981138742000,0.475741943359375,0.30353546142578125,0.4385409355163574,-0.24308037757873535
1772728981148259800,0.485259765625,0.12793350219726562,0.3681654930114746,-0.24766772985458374
1772728981157777700,0.494777587890625,-0.06867599487304688,0.30338144302368164,-0.19427457451820374
1772728981167295700,0.504295654296875,-0.20801544189453125,0.2840251922607422,-0.12079766392707825
1772728981176813600,0.5138134765625,-0.2079610824584961,0.40114736557006836,-0.22610071301460266
1772728981186331400,0.523331298828125,-0.020116806030273438,0.4971141815185547,-0.3894266188144684
1772728981195849500,0.532849365234375,0.12040042877197266,0.48697996139526367,-0.44058242440223694
1772728981205367300,0.5423671875,0.3326692581176758,0.2706880569458008,-0.32716110348701477
1772728981214885000,0.551885009765625,0.6797094345092773,0.009948253631591797,-0.13874146342277527
1772728981224403200,0.5614033203125,1.1089363098144531,-0.23803138732910156,-0.039070963859558105
1772728981233921000,0.570921142578125,1.2847604751586914,-0.45854854583740234,0.015138983726501465
1772728981243439000,0.580439208984375,1.369955062866211,-0.6294155120849609,0.03598770499229431
1772728981252957000,0.58995703125,1.5194520950317383,-0.8093338012695312,-0.056756794452667236
1772728981262474800,0.599474853515625,1.664597511291504,-0.9668972492218018,-0.2834324538707733
1772728981271992800,0.608992919921875,1.6179800033569336,-1.0802679061889648,-0.47245466709136963
1772728981281510700,0.6185107421875,1.6061363220214844,-1.155118465423584,-0.5568827986717224
1772728981291028500,0.628028564453125,1.684880256652832,-1.0986247062683105,-0.5706261992454529
1772728981300546600,0.637546630859375,1.5754022598266602,-0.9721460342407227,-0.5925271511077881
1772728981310064400,0.647064453125,1.2856388092041016,-0.9156086444854736,-0.47149717807769775
1772728981319582200,0.656582275390625,1.0175065994262695,-0.9357709884643555,-0.3289036154747009
1772728981329100300,0.666100341796875,0.8589086532592773,-0.9684457778930664,-0.20352435111999512
1772728981338618000,0.6756181640625,0.4433250427246094,-0.9844503402709961,-0.2345815896987915
1772728981348136200,0.68513623046875,-0.46795654296875,-0.9875445365905762,-0.3653644323348999
1772728981357654000,0.694654052734375,-0.5523042678833008,-0.9219722747802734,-0.14584749937057495
1772728981367171800,0.704171875,-0.46765613555908203,-1.2145166397094727,-0.4831796884536743
1772728981376690000,0.71368994140625,-0.21035194396972656,-1.253403663635254,-0.43749624490737915
1772728981386207700,0.723207763671875,-0.5569353103637695,-1.1511878967285156,-0.8238430619239807
1772728981395725600,0.7327255859375,-0.5787324905395508,-1.2448899745941162,-0.7956380248069763
1772728981405243600,0.74224365234375,-0.48323726654052734,-1.4059536457061768,-0.5930881500244141
1772728981414761500,0.751761474609375,-0.5315027236938477,-1.479607343673706,-0.5079578161239624
1772728981424279300,0.761279296875,-0.5229272842407227,-1.3607091903686523,-0.4867682456970215
1772728981433797400,0.77079736328125,-0.739375114440918,-1.2872345447540283,-0.5007784366607666
1772728981443315200,0.780315185546875,-0.7471523284912109,-1.3739111423492432,-0.5131641626358032
1772728981452833300,0.789833251953125,-0.7603273391723633,-1.308706283569336,-0.5266427993774414
1772728981462351000,0.79935107421875,-0.5641193389892578,-1.0568556785583496,-0.7281336784362793
1772728981471869000,0.808868896484375,-0.2102041244506836,-0.7331418991088867,-0.8914428949356079
1772728981481387000,0.818386962890625,0.06688499450683594,-0.5054914951324463,-0.8531302213668823
1772728981490904800,0.82790478515625,0.3611431121826172,-0.4916684627532959,-0.5184391736984253
1772728981500422700,0.837422607421875,0.6686592102050781,-0.5977060794830322,-0.18449652194976807
1772728981509940700,0.846940673828125,0.8984060287475586,-0.6862688064575195,0.07413256168365479
1772728981519458600,0.85645849609375,0.9836025238037109,-0.7321865558624268,0.1850295066833496
1772728981528976400,0.865976318359375,0.980555534362793,-0.7762346267700195,0.1944240927696228
1772728981538494200,0.875494140625,0.8545970916748047,-0.7943460941314697,0.21467339992523193
1772728981548012300,0.88501220703125,0.672602653503418,-0.7975773811340332,0.12282240390777588
1772728981557530000,0.894530029296875,0.5033473968505859,-0.776099681854248,-0.03887045383453369
1772728981567048000,0.9040478515625,0.3110170364379883,-0.682563304901123,-0.21537500619888306
1772728981576566000,0.91356591796875,0.11196041107177734,-0.6165609359741211,-0.26878130435943604
1772728981586083800,0.923083740234375,-0.04245567321777344,-0.6503009796142578,-0.253334641456604
1772728981595602000,0.932601806640625,-0.22442626953125,-0.6801164150238037,-0.2599184513092041
1772728981605119700,0.94211962890625,-0.3441734313964844,-0.6344547271728516,-0.2916700839996338
1772728981614637600,0.951637451171875,-0.45217132568359375,-0.5303666591644287,-0.27884113788604736
1772728981624155600,0.96115576171875,-0.5651683807373047,-0.45111799240112305,-0.23794913291931152
1772728981633673500,0.970673583984375,-0.5435667037963867,-0.4367859363555908,-0.1326669454574585
1772728981643191300,0.98019140625,-0.4640321731567383,-0.4021909236907959,-0.04031550884246826
1772728981652709400,0.98970947265625,-0.4871673583984375,-0.3560347557067871,0.006776332855224609
1772728981662227200,0.999227294921875,-0.478759765625,-0.3681917190551758,0.06396973133087158
1772728981671745000,1.0087451171875,-0.40308189392089844,-0.36124539375305176,0.1021268367767334
1772728981681263000,1.01826318359375,-0.3482627868652344,-0.3028132915496826,0.10884159803390503
1772728981690781000,1.027781005859375,-0.3779888153076172,-0.19590258598327637,0.10806554555892944
